Date,Open,High,Low,Close,Volume
2022-04-29 17:50:00,130.6367,130.6367,130.5675,130.607,9003
2022-04-29 17:55:00,130.607,130.607,130.607,130.607,201
2022-04-29 18:00:00,130.607,130.607,130.5972,130.5972,325
2022-04-29 18:40:00,130.4687,130.4687,130.4687,130.4687,299
2022-05-02 07:10:00,131.0911,131.0911,131.0911,131.0911,100
2022-05-02 07:15:00,131.0121,131.0121,131.0121,131.0121,573
2022-05-02 07:25:00,130.7947,130.7947,130.7947,130.7947,370
2022-05-02 07:35:00,130.7453,130.7453,130.7256,130.7256,1227
2022-05-02 07:40:00,130.7651,130.7651,130.607,130.607,833
2022-05-02 07:50:00,130.607,130.607,130.607,130.607,577
2022-05-02 07:55:00,130.607,130.607,130.607,130.607,150
2022-05-02 08:10:00,130.4589,130.4589,130.4589,130.4589,284
2022-05-02 08:15:00,130.3008,130.3008,130.3008,130.3008,365
2022-05-02 08:20:00,130.1526,130.1526,130.1526,130.1526,155
2022-05-02 08:25:00,130.1526,130.1526,130.1526,130.1526,170
2022-05-02 08:35:00,130.5972,130.5972,130.5972,130.5972,318
2022-05-02 09:15:00,130.9627,130.9627,130.9627,130.9627,247
2022-05-02 09:20:00,130.9824,130.9824,130.9824,130.9824,164
2022-05-02 09:30:00,131.2195,131.3875,131.1109,131.3875,2646
2022-05-02 09:35:00,131.3875,131.753,131.0368,131.1207,153741
2022-05-02 09:40:00,131.1553,131.4863,130.5972,130.7157,69033
2022-05-02 09:45:00,130.854,131.2064,130.4193,130.854,61826
2022-05-02 09:50:00,130.77,131.0911,130.449,130.9824,37549
2022-05-02 09:55:00,130.9429,131.3183,130.8441,131.1307,43636
2022-05-02 10:00:00,131.1603,131.5159,130.9528,131.427,66808
2022-05-02 10:05:00,131.4467,131.8518,131.259,131.5603,86778
2022-05-02 10:10:00,131.5258,131.6443,130.7453,130.8738,36656
2022-05-02 10:15:00,130.7947,131.1617,130.6861,131.1588,38258
2022-05-02 10:20:00,131.1405,131.4863,130.8639,131.4475,32903
2022-05-02 10:25:00,131.3677,131.7332,131.0911,131.6147,38844
2022-05-02 10:30:00,131.6048,131.9802,131.5949,131.8332,41427
2022-05-02 10:35:00,131.8221,132.1481,131.8123,132.0098,40366
2022-05-02 10:40:00,132.0098,132.0889,131.6739,131.9259,36962
2022-05-02 10:45:00,131.9506,132.0592,131.8419,131.9132,49850
2022-05-02 10:50:00,131.911,132.1185,131.8518,132.079,35875
2022-05-02 10:55:00,132.0493,132.0987,131.6838,131.6838,36376
2022-05-02 11:00:00,131.6739,131.7233,131.4467,131.506,28829
2022-05-02 11:05:00,131.506,131.5356,130.9721,130.9828,29348
2022-05-02 11:10:00,131.0022,131.3183,130.9429,131.2492,35127
2022-05-02 11:15:00,131.2442,131.2689,131.0812,131.2492,28527
2022-05-02 11:20:00,131.2689,131.4171,130.9034,131.0466,32184
2022-05-02 11:25:00,131.0516,131.1207,130.8293,131.101,71438
2022-05-02 11:30:00,131.1207,131.18,130.8046,130.8738,27789
2022-05-02 11:35:00,130.9232,131.0911,130.7651,130.9034,33378
2022-05-02 11:40:00,130.9429,131.3479,130.854,131.022,29674
2022-05-02 11:45:00,131.022,131.2492,130.9034,131.1306,23402
2022-05-02 11:50:00,131.1306,131.2887,131.0466,131.1603,19738
2022-05-02 11:55:00,131.1504,131.3228,131.0022,131.3183,41361
2022-05-02 12:00:00,131.2986,131.3875,131.1701,131.2689,20478
2022-05-02 12:05:00,131.2788,131.3496,130.8491,130.8836,45917
2022-05-02 12:10:00,130.8935,131.0516,130.7849,130.8836,16934
2022-05-02 12:15:00,130.9133,130.9824,130.8441,130.9627,16219
2022-05-02 12:20:00,130.9627,131.1998,130.8678,131.1948,25757
2022-05-02 12:25:00,131.1899,131.4467,131.1405,131.17,31910
2022-05-02 12:30:00,131.18,131.18,130.9083,131.1356,33481
2022-05-02 12:35:00,131.1504,131.3973,131.1306,131.2815,29675
2022-05-02 12:40:00,131.3875,131.4961,131.1306,131.1306,25003
2022-05-02 12:45:00,131.1405,131.259,130.9528,130.9824,20074
2022-05-02 12:50:00,130.9726,131.1306,130.8836,130.9726,29108
2022-05-02 12:55:00,130.9528,131.0516,130.607,130.6861,27585
2022-05-02 13:00:00,130.6861,130.8738,130.5379,130.6367,37341
2022-05-02 13:05:00,130.6564,130.6861,130.2712,130.3996,66905
2022-05-02 13:10:00,130.3996,130.8107,130.3521,130.6762,38718
2022-05-02 13:15:00,130.6663,130.8985,130.6466,130.8441,24495
2022-05-02 13:20:00,130.8343,130.8738,130.6663,130.775,34638
2022-05-02 13:25:00,130.775,130.7947,130.5478,130.5527,20291
2022-05-02 13:30:00,130.5293,130.696,130.4391,130.5181,19479
2022-05-02 13:35:00,130.4984,130.6762,130.3601,130.3897,25239
2022-05-02 13:40:00,130.4045,130.4292,130.2316,130.3107,21744
2022-05-02 13:45:00,130.3502,130.4836,130.2316,130.2556,18819
2022-05-02 13:50:00,130.2514,130.2909,130.1329,130.202,27040
2022-05-02 13:55:00,130.1921,130.286,130.1329,130.1921,28859
2022-05-02 14:00:00,130.1921,130.3008,130.1032,130.1823,24881
2022-05-02 14:05:00,130.1526,130.2613,129.9748,130.2119,25552
2022-05-02 14:10:00,130.2119,130.4292,130.0687,130.0687,28206
2022-05-02 14:15:00,130.0242,130.0341,129.718,129.7476,31265
2022-05-02 14:20:00,129.7377,129.8563,129.6587,129.797,30966
2022-05-02 14:25:00,129.7871,129.8563,129.7339,129.7575,25276
2022-05-02 14:30:00,129.7377,129.7673,129.629,129.6389,29262
2022-05-02 14:35:00,129.6093,129.7476,129.5401,129.6686,30368
2022-05-02 14:40:00,129.6587,129.6686,129.5105,129.5648,30622
2022-05-02 14:45:00,129.5882,129.6488,129.303,129.3821,34706
2022-05-02 14:50:00,129.4018,129.7377,129.392,129.6587,32541
2022-05-02 14:55:00,129.6686,129.8958,129.4759,129.8019,43752
2022-05-02 15:00:00,129.797,129.8167,129.5698,129.6784,51423
2022-05-02 15:05:00,129.6784,130.1526,129.6686,130.0094,70933
2022-05-02 15:10:00,130.0637,130.5478,130.0538,130.4095,68886
2022-05-02 15:15:00,130.4193,130.8343,130.3897,130.8244,72444
2022-05-02 15:20:00,130.8046,130.9034,130.5527,130.8343,80317
2022-05-02 15:25:00,130.8441,131.2393,130.8441,131.2096,85183
2022-05-02 15:30:00,131.1603,131.3479,131.101,131.2294,53782
2022-05-02 15:35:00,131.2689,131.5949,131.2689,131.5949,68861
2022-05-02 15:40:00,131.5752,131.6524,131.0911,131.1899,96655
2022-05-02 15:45:00,131.1998,131.4171,130.8935,130.9034,86771
2022-05-02 15:50:00,130.8935,131.2887,130.854,131.1998,126220
2022-05-02 15:55:00,131.2195,131.4467,131.0516,131.3776,165839
2022-05-02 16:00:00,131.3282,131.5159,131.2788,131.4961,296915
2022-05-02 16:05:00,131.427,131.427,131.427,131.427,91433
2022-05-02 16:10:00,131.427,131.427,131.427,131.427,3882
2022-05-02 16:15:00,129.8149,129.8149,129.8149,129.8149,252
2022-05-02 16:35:00,131.259,131.3973,131.259,131.3973,700
2022-05-02 16:40:00,130.9133,130.9133,130.9034,130.9034,405
2022-05-02 16:55:00,131.2689,131.2689,131.2689,131.2689,100
2022-05-02 17:10:00,131.2294,131.2294,131.2294,131.2294,100
2022-05-02 18:20:00,131.3677,131.3875,131.3677,131.3875,500
2022-05-02 19:25:00,131.3677,131.3677,131.3677,131.3677,100
2022-05-02 19:55:00,131.2788,131.2788,131.2788,131.2788,245
2022-05-02 20:00:00,131.2788,131.2788,131.2788,131.2788,465
2022-05-03 08:20:00,131.427,131.427,131.427,131.427,504
2022-05-03 09:30:00,131.3875,131.3875,131.3875,131.3875,1172
2022-05-03 09:35:00,131.3875,131.9308,131.3875,131.6542,98756
2022-05-03 09:40:00,131.6344,131.6344,130.8935,131.0615,46456
2022-05-03 09:45:00,131.0022,131.4522,130.9934,131.2887,38270
2022-05-03 09:50:00,131.1603,131.59,131.101,131.4023,49648
2022-05-03 09:55:00,131.3258,131.4072,130.8472,130.9001,42055
2022-05-03 10:00:00,130.9232,131.1603,130.8145,130.9232,37024
2022-05-03 10:05:00,130.938,131.2195,130.7256,131.1504,46057
2022-05-03 10:10:00,131.1109,131.2096,130.7355,130.7849,42295
2022-05-03 10:15:00,130.7256,131.0812,130.607,131.0812,34795
2022-05-03 10:20:00,131.0466,131.3183,130.9824,131.1356,20262
2022-05-03 10:25:00,131.1603,131.4763,131.1504,131.3875,63057
2022-05-03 10:30:00,131.4665,131.6838,131.4072,131.6147,34763
2022-05-03 10:35:00,131.6344,131.8616,131.5949,131.6937,55744
2022-05-03 10:40:00,131.7233,131.802,131.6048,131.7036,36305
2022-05-03 10:45:00,131.6937,131.7036,131.4369,131.4472,20817
2022-05-03 10:50:00,131.4288,131.4566,131.0812,131.1898,53961
2022-05-03 10:55:00,131.18,131.2195,131.0417,131.1701,35072
2022-05-03 11:00:00,131.1207,131.427,131.0713,131.2887,38747
2022-05-03 11:05:00,131.3282,131.5356,131.2563,131.4961,51794
2022-05-03 11:10:00,131.4863,131.7925,131.4467,131.6542,61690
2022-05-03 11:15:00,131.6789,131.6904,131.4665,131.6344,37765
2022-05-03 11:20:00,131.6493,131.7138,131.4863,131.5479,45349
2022-05-03 11:25:00,131.506,131.7608,131.4863,131.748,29461
2022-05-03 11:30:00,131.7576,131.7727,131.5159,131.5366,39672
2022-05-03 11:35:00,131.5603,131.9209,131.5356,131.8715,36854
2022-05-03 11:40:00,131.8913,131.9604,131.506,131.5554,52440
2022-05-03 11:45:00,131.5554,131.8024,131.4665,131.7036,72585
2022-05-03 11:50:00,131.5356,131.6443,131.4566,131.4947,42701
2022-05-03 11:55:00,131.4961,131.7332,131.4171,131.7134,46883
2022-05-03 12:00:00,131.6838,131.8814,131.6542,131.8419,31814
2022-05-03 12:05:00,131.8715,131.911,131.753,131.8123,37653
2022-05-03 12:10:00,131.7826,131.7826,131.3479,131.4369,32042
2022-05-03 12:15:00,131.4072,131.6739,131.3381,131.6295,22886
2022-05-03 12:20:00,131.6246,131.7232,131.4813,131.6937,34356
2022-05-03 12:25:00,131.6937,131.9209,131.6937,131.8814,31155
2022-05-03 12:30:00,131.8913,131.9802,131.6739,131.6739,28774
2022-05-03 12:35:00,131.6937,131.7629,131.5356,131.7431,21291
2022-05-03 12:40:00,131.7283,131.8567,131.6789,131.8024,18786
2022-05-03 12:45:00,131.7707,131.8221,131.67,131.67,20514
2022-05-03 12:50:00,131.6542,131.6641,131.4962,131.5258,17829
2022-05-03 12:55:00,131.5554,131.6443,131.506,131.5554,20228
2022-05-03 13:00:00,131.4665,131.5949,131.3048,131.5009,19684
2022-05-03 13:05:00,131.5159,131.7332,131.3875,131.3875,23212
2022-05-03 13:10:00,131.4063,131.4616,131.2146,131.3479,41056
2022-05-03 13:15:00,131.3578,131.5653,131.2887,131.52,37999
2022-05-03 13:20:00,131.5455,131.5455,131.3973,131.4863,25512
2022-05-03 13:25:00,131.4764,131.6443,131.3331,131.4709,38813
2022-05-03 13:30:00,131.4566,131.5159,131.2195,131.2689,24008
2022-05-03 13:35:00,131.3479,131.359,131.259,131.2931,15456
2022-05-03 13:40:00,131.2294,131.3282,131.1405,131.278,31241
2022-05-03 13:45:00,131.2393,131.2393,131.0713,131.1404,19877
2022-05-03 13:50:00,131.1603,131.1899,130.8244,130.8836,38935
2022-05-03 13:55:00,130.8738,130.9429,130.7157,130.7355,33910
2022-05-03 14:00:00,130.7651,130.8836,130.6564,130.8738,37812
2022-05-03 14:05:00,130.8441,130.8935,130.7256,130.7651,29241
2022-05-03 14:10:00,130.7651,130.8338,130.6367,130.7558,31674
2022-05-03 14:15:00,130.7355,130.7651,130.5083,130.5392,25093
2022-05-03 14:20:00,130.5231,130.5393,130.3897,130.449,40165
2022-05-03 14:25:00,130.4836,130.5823,130.4193,130.4984,26724
2022-05-03 14:30:00,130.5083,130.5478,130.3897,130.4687,24595
2022-05-03 14:35:00,130.4885,130.7131,130.4885,130.6663,34347
2022-05-03 14:40:00,130.7058,130.9429,130.5527,130.5527,27728
2022-05-03 14:45:00,130.5675,130.7932,130.3897,130.7058,30540
2022-05-03 14:50:00,130.7195,130.8441,130.4885,130.7651,34624
2022-05-03 14:55:00,130.736,130.9528,130.6861,130.854,26233
2022-05-03 15:00:00,130.8145,131.1306,130.8096,131.0911,36874
2022-05-03 15:05:00,131.101,131.1603,131.0022,131.0615,27334
2022-05-03 15:10:00,131.022,131.3084,131.0022,131.2492,45695
2022-05-03 15:15:00,131.2393,131.2689,131.0713,131.0911,44140
2022-05-03 15:20:00,131.096,131.1207,130.8343,130.8738,34471
2022-05-03 15:25:00,130.8935,131.0911,130.6367,130.7947,47289
2022-05-03 15:30:00,130.7849,130.854,130.6713,130.7651,30737
2022-05-03 15:35:00,130.7947,131.0466,130.775,131.0022,61091
2022-05-03 15:40:00,130.9923,131.0121,130.6663,130.7009,53842
2022-05-03 15:45:00,130.6861,130.7058,130.4589,130.6268,63019
2022-05-03 15:50:00,130.6219,130.7602,130.528,130.6367,106628
2022-05-03 15:55:00,130.6268,130.9923,130.4984,130.9137,112379
2022-05-03 16:00:00,130.9232,131.0565,130.8244,130.9133,219483
2022-05-03 16:05:00,130.9133,130.9133,130.8935,130.8935,67672
2022-05-03 16:15:00,130.9133,130.9133,130.9133,130.9133,3571
2022-05-03 16:20:00,130.9133,130.9133,130.9133,130.9133,303
2022-05-03 16:30:00,130.9429,130.9429,130.9232,130.9232,505
2022-05-03 17:05:00,131.3084,131.3084,131.3084,131.3084,203
2022-05-03 17:25:00,131.1207,131.1207,131.1207,131.1207,151
2022-05-03 17:45:00,130.9726,130.9726,130.9726,130.9726,271
2022-05-03 18:15:00,131.1207,131.2887,131.1207,131.2887,210
2022-05-03 19:30:00,130.9923,130.9923,130.9923,130.9923,209
2022-05-04 07:05:00,131.3875,131.3875,131.3875,131.3875,209
2022-05-04 07:10:00,131.3875,131.3875,131.3875,131.3875,326
2022-05-04 07:20:00,131.585,131.6048,131.585,131.6048,1000
2022-05-04 07:50:00,131.427,131.427,131.427,131.427,894
2022-05-04 08:05:00,131.3875,131.427,131.3875,131.427,904
2022-05-04 08:30:00,131.3381,131.3381,131.3381,131.3381,1345
2022-05-04 08:45:00,131.3578,131.3578,131.3084,131.3084,1046
2022-05-04 08:55:00,131.2986,131.2986,131.2096,131.2096,1549
2022-05-04 09:20:00,131.0911,131.0911,131.0911,131.0911,711
2022-05-04 09:35:00,131.259,131.3381,130.5379,130.6317,97883
2022-05-04 09:40:00,130.607,131.2788,130.607,131.1504,47158
2022-05-04 09:45:00,131.1207,131.4171,130.9824,131.2825,73741
2022-05-04 09:50:00,131.3677,131.832,131.3677,131.6739,37223
2022-05-04 09:55:00,131.6443,131.7826,131.5159,131.6443,36406
2022-05-04 10:00:00,131.6147,131.7826,131.3776,131.3776,33121
2022-05-04 10:05:00,131.3479,131.7066,131.3084,131.4665,26610
2022-05-04 10:10:00,131.427,131.7553,131.427,131.7135,29010
2022-05-04 10:15:00,131.753,132.0197,131.753,131.8468,51941
2022-05-04 10:20:00,131.8123,132.2469,131.7135,132.2468,72916
2022-05-04 10:25:00,132.2074,132.3556,132.1778,132.3161,51826
2022-05-04 10:30:00,132.3161,132.7211,132.3161,132.5235,71064
2022-05-04 10:35:00,132.5334,132.547,131.9802,132.1086,39312
2022-05-04 10:40:00,132.1086,132.3062,132.0987,132.2173,34343
2022-05-04 10:45:00,132.2242,132.3358,132.1185,132.2074,33197
2022-05-04 10:50:00,132.2173,132.3852,132.1629,132.2963,30539
2022-05-04 10:55:00,132.3457,132.3884,132.2074,132.3259,61755
2022-05-04 11:00:00,132.3062,132.5532,132.2864,132.5334,29559
2022-05-04 11:05:00,132.5136,132.5235,132.237,132.2973,25506
2022-05-04 11:10:00,132.3358,132.4149,132.2575,132.3655,22257
2022-05-04 11:15:00,132.3753,132.4149,132.0197,132.0493,24871
2022-05-04 11:20:00,132.0592,132.0889,131.8814,132.0197,29525
2022-05-04 11:25:00,131.9901,131.9998,131.8221,131.9259,49789
2022-05-04 11:30:00,131.9209,131.9604,131.7036,131.7974,23646
2022-05-04 11:35:00,131.8024,131.8419,131.6147,131.6591,28276
2022-05-04 11:40:00,131.7135,131.9308,131.7036,131.911,25736
2022-05-04 11:45:00,131.9012,132.0493,131.8913,131.9506,20202
2022-05-04 11:50:00,131.9308,132.1234,131.8814,132.1234,21144
2022-05-04 11:55:00,132.1086,132.2667,132.0889,132.1827,20654
2022-05-04 12:00:00,132.2272,132.2617,132.1481,132.1975,24503
2022-05-04 12:05:00,132.1778,132.1876,131.9824,132.0493,15915
2022-05-04 12:10:00,132.0502,132.2469,132.0493,132.1629,19898
2022-05-04 12:15:00,132.1629,132.2864,132.079,132.2864,46393
2022-05-04 12:20:00,132.2963,132.4247,132.1382,132.4247,36384
2022-05-04 12:25:00,132.4247,132.6371,132.4247,132.5729,36899
2022-05-04 12:30:00,132.5927,132.6519,132.4741,132.5235,26153
2022-05-04 12:35:00,132.5334,132.8396,132.5136,132.7705,74927
2022-05-04 12:40:00,132.7804,133.056,132.7409,133.0267,76284
2022-05-04 12:45:00,133.0372,133.057,132.8594,132.8693,35323
2022-05-04 12:50:00,132.889,133.0471,132.8495,133.0273,39430
2022-05-04 12:55:00,133.0076,133.1558,132.9286,133.1409,30528
2022-05-04 13:00:00,133.1459,133.2249,133.0767,133.1953,43941
2022-05-04 13:05:00,133.1874,133.3435,133.1064,133.1655,48922
2022-05-04 13:10:00,133.1656,133.1755,132.9878,133.1064,30506
2022-05-04 13:15:00,133.0965,133.2545,132.9977,133.215,39281
2022-05-04 13:20:00,133.2052,133.3434,133.2052,133.3039,31479
2022-05-04 13:25:00,133.3039,133.3138,133.1854,133.3138,54907
2022-05-04 13:30:00,133.3286,133.4126,133.215,133.2496,60531
2022-05-04 13:35:00,133.2348,133.2842,133.1261,133.2538,39431
2022-05-04 13:40:00,133.2743,133.3039,132.9483,133.1113,92674
2022-05-04 13:45:00,133.1064,133.4324,133.1064,133.4126,40245
2022-05-04 13:50:00,133.4225,133.4417,133.215,133.22,31258
2022-05-04 13:55:00,133.215,133.2842,133.1459,133.2644,31570
2022-05-04 14:00:00,133.2743,133.6299,133.2348,133.3583,84014
2022-05-04 14:05:00,133.4126,133.7682,132.9977,133.6546,69712
2022-05-04 14:10:00,133.6596,133.8078,133.2644,133.5213,42540
2022-05-04 14:15:00,133.5756,133.7576,133.4126,133.5904,44446
2022-05-04 14:20:00,133.5509,133.5582,133.1508,133.2545,35871
2022-05-04 14:25:00,133.215,133.4194,133.0175,133.3533,58721
2022-05-04 14:30:00,133.2941,133.9065,133.2373,133.8028,62701
2022-05-04 14:35:00,133.8601,133.9263,132.6519,132.8495,83117
2022-05-04 14:40:00,132.8396,133.4274,132.6371,133.2743,107423
2022-05-04 14:45:00,133.2249,134.2227,133.1162,133.9065,84880
2022-05-04 14:50:00,133.9411,134.6475,133.8078,134.3412,111063
2022-05-04 14:55:00,134.3511,134.6178,134.1535,134.5882,58479
2022-05-04 15:00:00,134.6079,134.766,134.4301,134.7462,114150
2022-05-04 15:05:00,134.7462,134.9241,134.7067,134.8944,91790
2022-05-04 15:10:00,134.9339,135.1463,134.7956,135.1365,89367
2022-05-04 15:15:00,135.1513,135.2951,135.1216,135.255,88135
2022-05-04 15:20:00,135.2501,135.4575,135.1216,135.2204,100353
2022-05-04 15:25:00,135.2402,135.418,135.2007,135.3439,73523
2022-05-04 15:30:00,135.3488,135.7539,135.3093,135.7341,73426
2022-05-04 15:35:00,135.7341,136.0008,135.5958,135.9712,127538
2022-05-04 15:40:00,135.9747,136.1391,135.7835,136.0404,160007
2022-05-04 15:45:00,136.0502,136.1144,135.7242,135.9811,187168
2022-05-04 15:50:00,135.9514,136.0206,135.7144,135.9514,198558
2022-05-04 15:55:00,135.9613,135.991,135.6057,135.6551,240671
2022-05-04 16:00:00,135.665,135.8033,135.497,135.7835,369158
2022-05-04 16:05:00,135.7341,135.7341,135.7242,135.7341,134608
2022-05-04 16:10:00,135.8328,135.8328,135.7341,135.7341,1262
2022-05-04 16:15:00,135.7539,135.7539,135.7242,135.7341,16063
2022-05-04 16:25:00,135.3785,135.7341,135.3785,135.7341,4474
2022-05-04 16:30:00,135.7045,135.7045,135.7045,135.7045,132
2022-05-04 17:05:00,135.3686,135.3686,135.339,135.339,502
2022-05-04 17:10:00,135.5761,135.6156,135.5761,135.6156,500
2022-05-04 17:25:00,135.6353,135.6353,135.6353,135.6353,100
2022-05-04 17:45:00,135.7241,135.7241,135.7241,135.7241,1000
2022-05-04 18:10:00,135.6748,135.6748,135.6748,135.6748,151
2022-05-04 18:40:00,135.665,135.6847,135.665,135.6847,415
2022-05-04 18:45:00,135.6847,135.6847,135.6847,135.6847,585
2022-05-04 18:50:00,135.6156,135.6353,135.6156,135.6353,500
2022-05-04 19:05:00,135.6847,135.6847,135.6847,135.6847,200
2022-05-04 19:10:00,135.7144,135.7341,135.6353,135.6353,2820
2022-05-04 20:00:00,135.5859,135.5859,135.5859,135.5859,900
2022-05-05 07:05:00,134.845,134.845,134.361,134.4993,5740
2022-05-05 07:30:00,134.9833,134.9833,134.8549,134.8549,699
2022-05-05 08:00:00,135.0327,135.0327,135.0327,135.0327,292
2022-05-05 08:05:00,134.4301,134.4301,134.4301,134.4301,2226
2022-05-05 08:20:00,134.3708,134.3708,134.3708,134.3708,506
2022-05-05 08:25:00,134.6573,134.6573,134.6573,134.6573,130
2022-05-05 08:45:00,134.5981,134.5981,134.5981,134.5981,100
2022-05-05 09:00:00,135.3291,135.3291,135.3291,135.3291,449
2022-05-05 09:10:00,134.7166,134.7166,134.5487,134.5487,1240
2022-05-05 09:20:00,134.845,134.845,134.3511,134.3511,907
2022-05-05 09:30:00,134.44,134.44,134.3906,134.3906,358
2022-05-05 09:35:00,134.8055,134.9241,134.3708,134.9241,161421
2022-05-05 09:40:00,134.7265,134.9142,134.6376,134.7067,69905
2022-05-05 09:45:00,134.7067,135.5958,134.6968,134.9537,52634
2022-05-05 09:50:00,134.9586,135.1315,134.845,135.0187,46701
2022-05-05 09:55:00,134.9636,135.418,134.8845,135.3785,122892
2022-05-05 10:00:00,135.3587,135.3587,134.8944,135.1216,74450
2022-05-05 10:05:00,135.1019,135.2698,134.7956,135.2105,64287
2022-05-05 10:10:00,135.2007,135.2007,134.6079,134.6277,61859
2022-05-05 10:15:00,134.6079,134.8845,134.4993,134.8845,75985
2022-05-05 10:20:00,134.8845,135.0031,134.7605,134.9519,52494
2022-05-05 10:25:00,134.9628,134.9975,134.6475,134.8747,52167
2022-05-05 10:30:00,134.9043,135.1019,134.7779,134.8006,39165
2022-05-05 10:35:00,134.766,135.1463,134.766,135.0475,41762
2022-05-05 10:40:00,135.0624,135.5365,135.0327,135.2797,74747
2022-05-05 10:45:00,135.2402,135.2501,134.7166,134.8648,55370
2022-05-05 10:50:00,134.845,134.8845,133.9757,134.1535,95878
2022-05-05 10:55:00,134.1535,134.3313,133.9955,134.3116,90964
2022-05-05 11:00:00,134.4104,134.6079,134.3116,134.519,44731
2022-05-05 11:05:00,134.5092,134.7462,134.2325,134.2721,50011
2022-05-05 11:10:00,134.2622,134.4202,134.0152,134.1585,54542
2022-05-05 11:15:00,134.1683,134.2325,133.9362,134.2325,39818
2022-05-05 11:20:00,134.2227,134.6475,134.0844,134.4993,56574
2022-05-05 11:25:00,134.4598,134.5882,134.2622,134.3585,44971
2022-05-05 11:30:00,134.3363,134.5981,134.2622,134.5981,41669
2022-05-05 11:35:00,134.5783,134.9932,134.4598,134.845,47774
2022-05-05 11:40:00,134.8549,135.171,134.7858,135.092,73972
2022-05-05 11:45:00,135.1216,135.1266,134.845,134.9735,65466
2022-05-05 11:50:00,134.9339,134.9636,134.5487,134.8202,58187
2022-05-05 11:55:00,134.845,134.845,134.1634,134.2029,68478
2022-05-05 12:00:00,134.2342,134.3511,134.1338,134.2128,71647
2022-05-05 12:05:00,134.193,134.2325,133.7287,134.2177,89647
2022-05-05 12:10:00,134.2516,134.6376,134.2325,134.6376,81685
2022-05-05 12:15:00,134.6079,134.845,134.4598,134.6376,69572
2022-05-05 12:20:00,134.6277,134.8154,134.4993,134.7561,56593
2022-05-05 12:25:00,134.8154,134.8944,134.6178,134.687,54005
2022-05-05 12:30:00,134.7067,135.092,134.7067,134.8253,42172
2022-05-05 12:35:00,134.8055,134.8878,134.5487,134.5487,36015
2022-05-05 12:40:00,134.5487,134.5487,134.1832,134.2622,40886
2022-05-05 12:45:00,134.2499,134.2721,133.9065,133.9856,26273
2022-05-05 12:50:00,134.0053,134.0646,133.7682,133.9362,28414
2022-05-05 12:55:00,133.9461,134.3017,133.9411,134.277,36561
2022-05-05 13:00:00,134.3215,134.4301,134.2227,134.3928,25551
2022-05-05 13:05:00,134.3807,134.8648,134.3807,134.7462,61966
2022-05-05 13:10:00,134.7749,134.9636,134.6475,134.8055,55895
2022-05-05 13:15:00,134.8154,134.868,134.4894,134.5092,40121
2022-05-05 13:20:00,134.5388,134.6376,134.3215,134.5585,45834
2022-05-05 13:25:00,134.5388,134.5882,134.4301,134.5882,23072
2022-05-05 13:30:00,134.5487,134.6282,134.3511,134.6282,43051
2022-05-05 13:35:00,134.5882,134.5882,134.2918,134.4202,30272
2022-05-05 13:40:00,134.4301,134.8697,134.4301,134.5628,37970
2022-05-05 13:45:00,134.5487,134.8549,134.4993,134.5783,21603
2022-05-05 13:50:00,134.5773,134.7462,134.3807,134.4548,39892
2022-05-05 13:55:00,134.4301,134.4351,134.0251,134.0547,82643
2022-05-05 14:00:00,134.0646,134.0646,133.7287,133.9856,75019
2022-05-05 14:05:00,133.9856,134.114,133.9263,134.0448,37707
2022-05-05 14:10:00,134.0646,134.1436,133.9658,134.0745,34119
2022-05-05 14:15:00,134.1338,134.1832,133.9856,134.1634,30103
2022-05-05 14:20:00,134.1189,134.5487,134.1189,134.5487,30342
2022-05-05 14:25:00,134.5981,134.759,134.4202,134.4249,114910
2022-05-05 14:30:00,134.4422,134.4422,133.8275,133.846,51738
2022-05-05 14:35:00,133.8325,133.9164,133.6892,133.8275,57902
2022-05-05 14:40:00,133.8374,133.8374,133.5608,133.6991,47064
2022-05-05 14:45:00,133.6793,133.7367,133.5015,133.7367,60799
2022-05-05 14:50:00,133.7386,134.0448,133.6892,133.9559,46215
2022-05-05 14:55:00,133.9164,134.3017,133.8868,134.0844,57080
2022-05-05 15:00:00,134.0646,134.2029,133.9658,134.1832,50650
2022-05-05 15:05:00,134.1634,134.2128,133.818,133.8769,40589
2022-05-05 15:10:00,133.8769,134.035,133.7584,133.8275,63114
2022-05-05 15:15:00,133.8473,133.9461,133.4818,133.5015,55256
2022-05-05 15:20:00,133.5114,133.6942,133.5015,133.6398,44951
2022-05-05 15:25:00,133.6349,133.6793,133.4521,133.5707,78910
2022-05-05 15:30:00,133.5559,133.8078,133.3336,133.4373,146468
2022-05-05 15:35:00,133.4126,133.625,133.2348,133.5509,78077
2022-05-05 15:40:00,133.5608,133.8572,133.4126,133.5756,76410
2022-05-05 15:45:00,133.6299,133.8473,133.5213,133.5509,78857
2022-05-05 15:50:00,133.5559,133.7584,133.1261,133.3336,152916
2022-05-05 15:55:00,133.3484,134.519,133.3385,133.9905,269642
2022-05-05 16:00:00,134.0251,134.44,133.9658,134.3906,352627
2022-05-05 16:05:00,134.2721,134.2721,134.2721,134.2721,73792
2022-05-05 16:10:00,134.6899,134.6899,134.6899,134.6899,108
2022-05-05 16:15:00,134.2721,134.3017,134.2721,134.3017,3559
2022-05-05 16:20:00,134.3511,134.3511,134.2721,134.2721,1435
2022-05-05 16:35:00,134.6968,134.6968,134.6968,134.6968,500
